Year	Month	Day	OutflowQ	OutflowDOC
1987	12	14	0.0177102	8559.94471293
1987	12	15	0.0215524	8513.31947025
1987	12	16	0.0215524	8445.82191929
1987	12	17	0.0177102	8367.59662842
1987	12	18	0.0177102	8288.78816601
1987	12	19	0.0215524	8219.54110041
1987	12	20	0.0177102	8170.0
1987	12	21	0.0177102	8147.67186645
1987	12	22	0.0215524	8149.51343465
1987	12	23	0.0215524	8169.8438728
1987	12	24	0.0177102	8202.98234912
1987	12	25	0.0177102	8243.24803179
1987	12	26	0.0177102	8284.96008903
1987	12	27	0.0177102	8322.43768903
1987	12	28	0.0177102	8350.0
1987	12	29	0.0177102	8363.72416528
1987	12	30	0.0177102	8366.71922883
1987	12	31	0.0177102	8363.85220974
1988	1	1	0.0215524	8359.9901271
1988	1	2	0.0215524	8360.0
1988	1	3	0.025849	8367.32810857
1988	1	4	0.025849	8379.737777
1988	1	5	0.025849	8393.57159052
1988	1	6	0.025849	8405.17213436
1988	1	7	0.0306157	8410.88199374
1988	1	8	0.0306157	8407.04375388
1988	1	9	0.0306157	8390.0
1988	1	10	0.0306157	8357.79378278
1988	1	11	0.0306157	8315.27001468
1988	1	12	0.025849	8268.97407359
1988	1	13	0.025849	8225.45133742
1988	1	14	0.0306157	8191.24718407
1988	1	15	0.0358673	8172.90699145
1988	1	16	0.0358673	8176.97613746
1988	1	17	0.0358673	8210.0
1988	1	18	0.0358673	8275.77844431
1988	1	19	0.0416182	8367.12928495
1988	1	20	0.0478823	8474.12482385
1988	1	21	0.0620038	8586.83736289
1988	1	22	0.0620038	8695.339204
1988	1	23	0.0620038	8789.70264906
1988	1	24	0.0546732	8860.0
1988	1	25	0.0478823	8898.84779466
1988	1	26	0.0478823	8909.03951468
1988	1	27	0.0478823	8895.91287764
1988	1	28	0.0478823	8864.80560112
1988	1	29	0.0478823	8821.05540272
1988	1	30	0.0478823	8770.0
1988	1	31	0.0478823	8716.55018712
1988	2	1	0.0478823	8663.90906451
1988	2	2	0.0620038	8614.85280915
1988	2	3	0.0620038	8572.15759803
1988	2	4	0.0546732	8538.59960814
1988	2	5	0.0546732	8516.95501646
1988	2	6	0.0546732	8510.0
1988	2	7	0.0546732	8519.07259938
1988	2	8	0.0478823	8539.7583098
1988	2	9	0.0416182	8566.20449013
1988	2	10	0.0478823	8592.5584992
1988	2	11	0.0546732	8612.96769588
1988	2	12	0.0478823	8621.579439
1988	2	13	0.0416182	8612.54108743
1988	2	14	0.0416182	8580.0
1988	2	15	0.0416182	8519.99125007
1988	2	16	0.0358673	8436.10076898
1988	2	17	0.0358673	8333.80220254
1988	2	18	0.0358673	8218.5691966
1988	2	19	0.0358673	8095.87539697
1988	2	20	0.0358673	7971.1944495
1988	2	21	0.0306157	7850.0
1988	2	22	0.0306157	7737.01303724
1988	2	23	0.0358673	7633.94392171
1988	2	24	0.0358673	7541.75035681
1988	2	25	0.0358673	7461.39004595
1988	2	26	0.0306157	7393.82069254
1988	2	27	0.0306157	7340.0
1988	2	28	0.0306157	7300.2620181
1988	2	29	0.0306157	7272.4461821
1988	3	1	0.0306157	7253.76827359
1988	3	2	0.025849	7241.4440742
1988	3	3	0.0306157	7232.68936553
1988	3	4	0.0478823	7224.7199292
1988	3	5	0.0478823	7214.75154682
1988	3	6	0.0478823	7200.0
1988	3	7	0.0416182	7179.32399611
1988	3	8	0.0358673	7158.15394556
1988	3	9	0.0358673	7143.56318451
1988	3	10	0.0358673	7142.62504912
1988	3	11	0.0306157	7162.41287557
1988	3	12	0.0306157	7210.0
1988	3	13	0.0306157	7290.02345989
1988	3	14	0.025849	7397.37509793
1988	3	15	0.025849	7524.51045811
1988	3	16	0.025849	7663.88508442
1988	3	17	0.025849	7807.95452084
1988	3	18	0.025849	7949.17431137
1988	3	19	0.025849	8080.0
1988	3	20	0.025849	8194.11773972
1988	3	21	0.0306157	8290.13611954
1988	3	22	0.025849	8367.89433747
1988	3	23	0.025849	8427.23159152
1988	3	24	0.025849	8467.98707969
1988	3	25	0.025849	8490.0
1988	3	26	0.025849	8494.25563892
1988	3	27	0.025849	8486.3236368
1988	3	28	0.025849	8472.91972245
1988	3	29	0.025849	8460.75962469
1988	3	30	0.0358673	8456.55907233
1988	3	31	0.0358673	8467.03379418
1988	4	1	0.0358673	8498.89951906
1988	4	2	0.0358673	8558.87197578
1988	4	3	0.0416182	8653.66689316
1988	4	4	0.0478823	8790.0
1988	4	5	0.0546732	8969.78896293
1988	4	6	0.0698869	9175.75919981
1988	4	7	0.1071861	9385.83806629
1988	4	8	0.1676372	9577.95291804
1988	4	9	0.1963924	9730.03111073
1988	4	10	0.1816779	9820.0
1988	4	11	0.1542603	9831.54023714
1988	4	12	0.1294575	9771.34565587
1988	4	13	0.1071861	9651.86338552
1988	4	14	0.0873595	9485.54055542
1988	4	15	0.0783348	9284.82429492
1988	4	16	0.0698869	9062.16173333
1988	4	17	0.0783348	8830.0
1988	4	18	0.1294575	8600.81128798
1988	4	19	0.1676372	8387.16804521
1988	4	20	0.1816779	8201.66778336
1988	4	21	0.1676372	8056.9080141
1988	4	22	0.1415372	7965.48624909
1988	4	23	0.1180107	7940.0
1988	4	24	0.0969728	7987.20402463
1988	4	25	0.0873595	8090.48206529
1988	4	26	0.0783348	8227.37511047
1988	4	27	0.0783348	8375.42414861
1988	4	28	0.0873595	8512.17016817
1988	4	29	0.1071861	8615.15415761
1988	4	30	0.1542603	8661.91710541
1988	5	1	0.2446756	8630.0
1988	5	2	0.3441212	8504.82109095
1988	5	3	0.5260158	8303.30767218
1988	5	4	0.7965619	8050.26429868
1988	5	5	0.7588462	7770.49552548
1988	5	6	0.8354346	7488.80590759
1988	5	7	1.0027791	7230.0
1988	5	8	1.0937601	7013.92606849
1988	5	9	1.1897619	6840.60722186
1988	5	10	1.2396799	6705.11027966
1988	5	11	1.1897619	6602.50206143
1988	5	12	1.1411265	6527.84938675
1988	5	13	1.1897619	6476.21907515
1988	5	14	1.1897619	6442.6779462
1988	5	15	1.2396799	6422.29281944
1988	5	16	1.2908945	6410.13051443
1988	5	17	1.2396799	6401.25785072
1988	5	18	1.1411265	6390.74164787
1988	5	19	0.6524967	6373.64872543
1988	5	20	0.469074	6345.04590296
1988	5	21	0.469074	6300.0
1988	5	22	0.5260158	6235.67607786
1988	5	23	0.4970325	6157.63216483
1988	5	24	0.4161711	6073.52453094
1988	5	25	0.391196	5991.00944624
1988	5	26	0.4161711	5917.74318076
1988	5	27	0.391196	5861.38200453
1988	5	28	0.3441212	5829.5821876
1988	5	29	0.2804625	5830.0
1988	5	30	0.2804625	5867.78983133
1988	5	31	0.2446756	5938.09854942
1988	6	1	0.2278818	6033.57114166
1988	6	2	0.2117905	6146.85259545
1988	6	3	0.1963924	6270.58789817
1988	6	4	0.1676372	6397.42203723
1988	6	5	0.2446756	6520.0
1988	6	6	0.2804625	6631.87473458
1988	6	7	0.1963924	6730.23103185
1988	6	8	0.1542603	6813.16164338
1988	6	9	0.1180107	6878.75932074
1988	6	10	0.0783348	6925.1168155
1988	6	11	0.0620038	6950.32687923
1988	6	12	0.0546732	6952.48226351
1988	6	13	0.0416182	6929.67571991
1988	6	14	0.0358673	6880.0
1988	6	15	0.0306157	6804.57321487
1988	6	16	0.025849	6716.61491365
1988	6	17	0.0215524	6632.370005
1988	6	18	0.0215524	6568.08339757
1988	6	19	0.0177102	6540.0
1988	6	20	0.0143063	6558.57082324
1988	6	21	0.0113238	6611.07128736
1988	6	22	0.0113238	6678.98291473
1988	6	23	0.0087448	6743.78722772
1988	6	24	0.0087448	6786.96574869
1988	6	25	0.0065505	6790.0
1988	6	26	0.0047208	6740.25653725
1988	6	27	0.0047208	6648.64204896
1988	6	28	0.0047208	6531.94825685
1988	6	29	0.0087448	6406.96688268
1988	6	30	0.0065505	6290.48964816
1988	7	1	0.0306157	6199.30827505
1988	7	2	0.2278818	6150.21448509
1988	7	3	0.1180107	6160.0
1988	7	4	0.0620038	6240.27396495
1988	7	5	0.0478823	6381.91521878
1988	7	6	0.0783348	6570.62002374
1988	7	7	0.1180107	6792.08464208
1988	7	8	0.1415372	7032.00533607
1988	7	9	0.1415372	7276.07836796
1988	7	10	0.1180107	7510.0
1988	7	11	0.1415372	7722.34784064
1988	7	12	0.2446756	7913.22488306
1988	7	13	0.2446756	8085.61546664
1988	7	14	0.1963924	8242.50393075
1988	7	15	0.2278818	8386.87461476
1988	7	16	0.3671845	8521.71185805
1988	7	17	0.300776	8650.0
1988	7	18	0.3441212	8774.6495413
1988	7	19	0.2446756	8898.275628
1988	7	20	0.1816779	9023.41956744
1988	7	21	0.1542603	9152.622667
1988	7	22	0.1294575	9288.42623404
1988	7	23	0.1180107	9433.37157592
1988	7	24	0.1180107	9590.0
1988	7	25	0.1963924	9758.92027438
1988	7	26	0.1816779	9933.01101004
1988	7	27	0.1542603	10103.2182787
1988	7	28	0.1180107	10260.4881521
1988	7	29	0.0969728	10395.766702
1988	7	30	0.1294575	10500.0
1988	7	31	0.1542603	10566.4587939
1988	8	1	0.1294575	10597.7125349
1988	8	2	0.1071861	10598.6553504
1988	8	3	0.0873595	10574.1813677
1988	8	4	0.0783348	10529.184714
1988	8	5	0.0620038	10468.5595166
1988	8	6	0.0546732	10397.1999028
1988	8	7	0.0416182	10320.0
1988	8	8	0.0358673	10241.7904423
1988	8	9	0.025849	10167.1478916
1988	8	10	0.0215524	10100.5855168
1988	8	11	0.0215524	10046.6164866
1988	8	12	0.0620038	10009.7539701
1988	8	13	0.0783348	9994.51113592
1988	8	14	0.0783348	10005.401153
1988	8	15	0.0873595	10046.9371901
1988	8	16	0.1294575	10123.6324162
1988	8	17	0.1180107	10240.0
1988	8	18	0.0873595	10397.0772153
1988	8	19	0.0783348	10581.9977551
1988	8	20	0.300776	10778.4194173
1988	8	21	0.300776	10970.0
1988	8	22	0.3671845	11143.3046804
1988	8	23	0.5871169	11296.5281533
1988	8	24	0.300776	11430.7724928
1988	8	25	0.1816779	11547.1397731
1988	8	26	0.1542603	11646.7320683
1988	8	27	0.1816779	11730.6514525
1988	8	28	0.1676372	11800.0
1988	8	29	0.3671845	11856.0254681
1988	8	30	0.391196	11900.5583474
1988	8	31	0.2278818	11935.5748119
1988	9	1	0.1676372	11963.0510355
1988	9	2	0.1676372	11984.9631921
1988	9	3	0.6868279	12003.2874556
1988	9	4	0.9167078	12020.0
1988	9	5	0.6192646	12036.2377621
1988	9	6	0.2621814	12049.7807311
1988	9	7	0.1542603	12057.5696589
1988	9	8	0.1071861	12056.5452977
1988	9	9	0.0873595	12043.6483994
1988	9	10	0.0698869	12015.8197162
1988	9	11	0.0546732	11970.0
1988	9	12	0.0478823	11903.7173609
1988	9	13	0.0416182	11816.8493404
1988	9	14	0.0416182	11709.8608381
1988	9	15	0.0416182	11583.2167534
1988	9	16	0.0358673	11437.3819858
1988	9	17	0.0306157	11272.8214348
1988	9	18	0.025849	11090.0
1988	9	19	0.025849	10892.2747185
1988	9	20	0.0215524	10694.5711784
1988	9	21	0.0177102	10514.7071054
1988	9	22	0.0177102	10370.5002253
1988	9	23	0.025849	10279.7682639
1988	9	24	0.1071861	10260.3289469
1988	9	25	0.1415372	10330.0
1988	9	26	0.1415372	10498.389249
1988	9	27	0.1180107	10742.2649191
1988	9	28	0.1180107	11030.1853357
1988	9	29	0.1294575	11330.708824
1988	9	30	0.1180107	11612.3937093
1988	10	1	0.1071861	11843.7983169
1988	10	2	0.0873595	11993.4809721
1988	10	3	0.0783348	12030.0
1988	10	4	0.0620038	11932.9695399
1988	10	5	0.0546732	11726.2269861
1988	10	6	0.0620038	11444.6655469
1988	10	7	0.2621814	11123.1784307
1988	10	8	0.5260158	10796.6588456
1988	10	9	0.3441212	10500.0
1988	10	10	0.2621814	10260.6824071
1988	10	11	0.2117905	10076.5358003
1988	10	12	0.1676372	9937.97721782
1988	10	13	0.1542603	9835.42369807
1988	10	14	0.1963924	9759.29227935
1988	10	15	0.1963924	9700.0
1988	10	16	0.1676372	9649.56171986
1988	10	17	0.1415372	9606.38358485
1988	10	18	0.1180107	9570.46956244
1988	10	19	0.1071861	9541.82362007
1988	10	20	0.0873595	9520.44972518
1988	10	21	0.0783348	9506.35184525
1988	10	22	0.0698869	9499.5339477
1988	10	23	0.0620038	9500.0
1988	10	24	0.0546732	9508.34421383
1988	10	25	0.0478823	9527.52177781
1988	10	26	0.0416182	9561.0781248
1988	10	27	0.0416182	9612.55868765
1988	10	28	0.0416182	9685.50889923
1988	10	29	0.0416182	9783.4741924
1988	10	30	0.0358673	9910.0
1988	10	31	0.0358673	10065.8707397
1988	11	1	0.0306157	10240.8267681
1988	11	2	0.0306157	10421.8474266
1988	11	3	0.025849	10595.9120568
1988	11	4	0.025849	10750.0
1988	11	5	0.0215524	10873.7107347
1988	11	6	0.0215524	10967.1242871
1988	11	7	0.0177102	11032.9408205
1988	11	8	0.0177102	11073.8604983
1988	11	9	0.0177102	11092.5834837
1988	11	10	0.0177102	11091.80994
1988	11	11	0.0177102	11074.2400305
1988	11	12	0.0177102	11042.5739184
1988	11	13	0.0177102	10999.5117671
1988	11	14	0.0177102	10947.7537399
1988	11	15	0.0177102	10890.0
1988	11	16	0.0177102	10828.6643001
1988	11	17	0.0177102	10765.0147505
1988	11	18	0.0215524	10700.0330508
1988	11	19	0.0215524	10634.7009008
1988	11	20	0.0177102	10570.0
1988	11	21	0.0177102	10507.7452611
1988	11	22	0.0177102	10453.0844482
1988	11	23	0.0177102	10411.9985386
1988	11	24	0.0143063	10390.4685092
1988	11	25	0.0143063	10394.4753373
1988	11	26	0.0143063	10430.0
1988	11	27	0.0143063	10499.8352117
1988	11	28	0.0143063	10594.0206364
1988	11	29	0.0143063	10699.4076754
1988	11	30	0.0143063	10802.8477299
1988	12	1	0.0113238	10891.1922013
1988	12	2	0.0113238	10951.2924909
1988	12	3	0.0113238	10970.0
1988	12	4	0.0113238	10939.3667079
1988	12	5	0.0143063	10872.2469063
1988	12	6	0.0143063	10786.695465
1988	12	7	0.0143063	10700.7672537
1988	12	8	0.0113238	10632.5171421
1988	12	9	0.0113238	10600.0
1988	12	10	0.0113238	10616.362818
1988	12	11	0.0113238	10675.1210699
1988	12	12	0.0087448	10764.8823505
1988	12	13	0.0087448	10874.2542545
1988	12	14	0.0087448	10991.8443768
1988	12	15	0.0087448	11106.260312
1988	12	16	0.0065505	11206.1096548
1988	12	17	0.0065505	11280.0
1988	12	18	0.0065505	11319.0984927
1988	12	19	0.0065505	11324.8104795
1988	12	20	0.0065505	11301.1008571
1988	12	21	0.0065505	11251.9345226
1988	12	22	0.0065505	11181.2763727
1988	12	23	0.0065505	11093.0913044
1988	12	24	0.0087448	10991.3442145
1988	12	25	0.0087448	10880.0
1988	12	26	0.0087448	10763.1049034
1988	12	27	0.0087448	10645.0305504
1988	12	28	0.0087448	10530.2299122
1988	12	29	0.0087448	10423.1559602
1988	12	30	0.0087448	10328.2616657
1988	12	31	0.0087448	10250.0
1989	1	1	0.0065505	10191.5938133
1989	1	2	0.0065505	10151.3454715
1989	1	3	0.0065505	10126.3272193
1989	1	4	0.0065505	10113.6113013
1989	1	5	0.0065505	10110.2699623
1989	1	6	0.0065505	10113.3754469
1989	1	7	0.0065505	10120.0
1989	1	8	0.0065505	10128.035183
1989	1	9	0.0047208	10138.6498245
1989	1	10	0.0047208	10153.8320699
1989	1	11	0.0047208	10175.5700648
1989	1	12	0.0047208	10205.8519544
1989	1	13	0.0047208	10246.6658844
1989	1	14	0.0065505	10300.0
1989	1	15	0.0087448	10366.2946093
1989	1	16	0.0087448	10439.7986709
1989	1	17	0.0113238	10513.2133058
1989	1	18	0.0113238	10579.239635
1989	1	19	0.0113238	10630.5787797
1989	1	20	0.0143063	10659.931861
1989	1	21	0.0143063	10660.0
1989	1	22	0.0177102	10626.0225566
1989	1	23	0.0177102	10563.3918459
1989	1	24	0.0177102	10480.0384222
1989	1	25	0.0177102	10383.8928395
1989	1	26	0.0177102	10282.8856519
1989	1	27	0.0177102	10184.9474133
1989	1	28	0.0177102	10098.008678
1989	1	29	0.0215524	10030.0
1989	1	30	0.025849	9986.33531221
1989	1	31	0.0306157	9962.36206311
1989	2	1	0.0306157	9950.91108002
1989	2	2	0.0306157	9944.81319025
1989	2	3	0.0306157	9936.89922114
1989	2	4	0.0306157	9920.0
1989	2	5	0.0306157	9888.79730453
1989	2	6	0.0358673	9845.37671393
1989	2	7	0.0358673	9793.67475777
1989	2	8	0.0416182	9737.62796562
1989	2	9	0.0358673	9681.17286705
1989	2	10	0.0358673	9628.24599164
1989	2	11	0.0358673	9582.78386894
1989	2	12	0.0306157	9548.72302854
1989	2	13	0.025849	9530.0
1989	2	14	0.0306157	9528.9300095
1989	2	15	0.025849	9541.34306962
1989	2	16	0.025849	9561.44788955
1989	2	17	0.0215524	9583.45317846
1989	2	18	0.0215524	9601.56764555
1989	2	19	0.0215524	9610.0
1989	2	20	0.0215524	9604.42674046
1989	2	21	0.0215524	9586.39552344
1989	2	22	0.0177102	9558.92179491
1989	2	23	0.0177102	9525.02100084
1989	2	24	0.0143063	9487.70858721
1989	2	25	0.0177102	9450.0
1989	2	26	0.025849	9414.27411765
1989	2	27	0.0306157	9380.36354855
1989	2	28	0.0306157	9347.46433354
1989	3	1	0.025849	9314.7725135
1989	3	2	0.025849	9281.48412926
1989	3	3	0.0215524	9246.7952217
1989	3	4	0.0177102	9209.90183166
1989	3	5	0.0177102	9170.0
1989	3	6	0.0177102	9126.58046658
1989	3	7	0.0177102	9080.31276721
1989	3	8	0.025849	9032.16113673
1989	3	9	0.0306157	8983.08980995
1989	3	10	0.0416182	8934.06302168
1989	3	11	0.0546732	8886.04500676
1989	3	12	0.0620038	8840.0
1989	3	13	0.0698869	8796.43316085
1989	3	14	0.0698869	8754.01334725
1989	3	15	0.0620038	8710.95034179
1989	3	16	0.0546732	8665.45392704
1989	3	17	0.0478823	8615.73388559
1989	3	18	0.0416182	8560.0
1989	3	19	0.0358673	8497.51126294
1989	3	20	0.0358673	8431.72350743
1989	3	21	0.0478823	8367.14177655
1989	3	22	0.0546732	8308.2711134
1989	3	23	0.0478823	8259.61656107
1989	3	24	0.0546732	8225.68316267
1989	3	25	0.0478823	8210.97596128
1989	3	26	0.0478823	8220.0
1989	3	27	0.0416182	8255.00729824
1989	3	28	0.0358673	8309.2377807
1989	3	29	0.0416182	8373.67834836
1989	3	30	0.0478823	8439.31590224
1989	3	31	0.0546732	8497.13734334
1989	4	1	0.0620038	8538.12957266
1989	4	2	0.0698869	8553.27949121
1989	4	3	0.0698869	8533.57399999
1989	4	4	0.0620038	8470.0
1989	4	5	0.0546732	8357.65756518
1989	4	6	0.0546732	8208.09946118
1989	4	7	0.0546732	8036.99162659
1989	4	8	0.0620038	7860.0
1989	4	9	0.0698869	7689.83141905
1989	4	10	0.0698869	7527.35631761
1989	4	11	0.1180107	7370.48602862
1989	4	12	0.4421254	7217.13188499
1989	4	13	0.9591365	7065.20521967
1989	4	14	1.0476489	6912.61736558
1989	4	15	1.0476489	6757.27965565
1989	4	16	1.0027791	6597.10342282
1989	4	17	0.7965619	6430.0
1989	4	18	0.4421254	6256.35783533
1989	4	19	0.3219903	6086.47383772
1989	4	20	0.2621814	5933.12203127
1989	4	21	0.2804625	5809.0764401
1989	4	22	0.3671845	5727.1110883
1989	4	23	0.300776	5700.0
1989	4	24	0.2446756	5735.44952173
1989	4	25	0.2117905	5820.89528979
1989	4	26	0.1816779	5938.70526291
1989	4	27	0.1542603	6071.24739983
1989	4	28	0.1415372	6200.88965928
1989	4	29	0.1294575	6310.0
1989	4	30	0.1415372	6385.2669106
1989	5	1	0.1542603	6430.66099923
1989	5	2	0.1963924	6454.47340394
1989	5	3	0.2621814	6464.99526277
1989	5	4	0.3219903	6470.51771375
1989	5	5	0.2621814	6479.33189492
1989	5	6	0.1963924	6499.72894432
1989	5	7	0.1676372	6540.0
1989	5	8	0.1542603	6605.5600882
1989	5	9	0.1294575	6690.31978801
1989	5	10	0.1180107	6785.31356675
1989	5	11	0.1071861	6881.57589172
1989	5	12	0.0969728	6970.14123022
1989	5	13	0.0969728	7042.04404956
1989	5	14	0.1180107	7088.31881705
1989	5	15	0.1180107	7100.0
1989	5	16	0.1071861	7071.19639769
1989	5	17	0.0969728	7008.31413733
1989	5	18	0.0783348	6920.83367813
1989	5	19	0.0698869	6818.23547929
1989	5	20	0.0620038	6710.0
1989	5	21	0.0478823	6604.49730189
1989	5	22	0.0416182	6505.65585634
1989	5	23	0.0358673	6416.29373715
1989	5	24	0.025849	6339.22901811
1989	5	25	0.0215524	6277.27977304
1989	5	26	0.0177102	6233.26407573
1989	5	27	0.0143063	6210.0
1989	5	28	0.0113238	6208.71694596
1989	5	29	0.0113238	6224.28961899
1989	5	30	0.0087448	6250.00405081
1989	5	31	0.0087448	6279.14627311
1989	6	1	0.0113238	6305.00231761
1989	6	2	0.0143063	6320.858216
1989	6	3	0.0143063	6320.0
1989	6	4	0.0143063	6298.09847113
1989	6	5	0.0143063	6260.36351026
1989	6	6	0.0143063	6214.38976808
1989	6	7	0.0143063	6167.77189527
1989	6	8	0.0215524	6128.10454253
1989	6	9	0.0358673	6102.98236054
1989	6	10	0.0478823	6100.0
1989	6	11	0.0546732	6123.52473803
1989	6	12	0.0478823	6165.01435746
1989	6	13	0.0416182	6212.69926756
1989	6	14	0.0358673	6254.80987759
1989	6	15	0.0306157	6279.57659684
1989	6	16	0.025849	6275.22983455
1989	6	17	0.0306157	6230.0
1989	6	18	0.0306157	6137.77371372
1989	6	19	0.0215524	6015.06244127
1989	6	20	0.0143063	5884.03385951
1989	6	21	0.0177102	5766.85564525
1989	6	22	0.0215524	5685.69547533
1989	6	23	0.0215524	5662.7210266
1989	6	24	0.0177102	5720.09997587
1989	6	25	0.0177102	5880.0
1989	6	26	0.0143063	6152.39556924
1989	6	27	0.0113238	6498.48832757
1989	6	28	0.0177102	6867.2867124
1989	6	29	0.0306157	7207.79916115
1989	6	30	0.0358673	7469.03411121
1989	7	1	0.0358673	7600.0
1989	7	2	0.0306157	7565.11069861
1989	7	3	0.0215524	7390.40181283
1989	7	4	0.0215524	7117.31438215
1989	7	5	0.0143063	6787.28944605
1989	7	6	0.0113238	6441.768044
1989	7	7	0.0087448	6122.19121549
1989	7	8	0.0065505	5870.0
1989	7	9	0.0047208	5716.48235837
1989	7	10	0.0047208	5652.31393689
1989	7	11	0.0032344	5658.01730323
1989	7	12	0.0032344	5714.11502505
1989	7	13	0.0020681	5801.12967001
1989	7	14	0.0020681	5899.58380577
1989	7	15	0.0011963	5990.0
1989	7	16	0.0011963	6057.64791458
1989	7	17	0.0005907	6106.78558831
1989	7	18	0.0005907	6146.41815421
1989	7	19	0.0005907	6185.55074531
1989	7	20	0.0005907	6233.18849462
1989	7	21	0.0002185	6298.33653518
1989	7	22	0.0002185	6390.0
1989	7	23	0.0002185	6512.92598332
1989	7	24	0.0002185	6654.82942416
1989	7	25	0.0002185	6799.16722279
1989	7	26	3.99e-05	6929.39627945
1989	7	27	3.99e-05	7028.97349437
1989	7	28	3.99e-05	7081.3557678
1989	7	29	3.99e-05	7070.0
1989	7	30	3.99e-05	6984.35077607
1989	7	31	0.0011963	6837.80342057
1989	8	1	0.0047208	6649.74094296
1989	8	2	0.0065505	6439.54635266
1989	8	3	0.0065505	6226.60265911
1989	8	4	0.0065505	6030.29287174
1989	8	5	0.0087448	5870.0
1989	8	6	0.0087448	5760.77878414
1989	8	7	0.0087448	5700.37088771
1989	8	8	0.0065505	5682.18970508
1989	8	9	0.0113238	5699.64863062
1989	8	10	0.0143063	5746.16105871
1989	8	11	0.0358673	5815.14038371
1989	8	12	0.0873595	5900.0
1989	8	13	0.0969728	5994.59870056
1989	8	14	0.0969728	6094.57687282
1989	8	15	0.0969728	6196.02030285
1989	8	16	0.1542603	6295.01477669
1989	8	17	0.1415372	6387.64608039
1989	8	18	0.1180107	6470.0
1989	8	19	0.1071861	6539.25775155
1989	8	20	0.0873595	6596.98227093
1989	8	21	0.0783348	6645.831924
1989	8	22	0.0698869	6688.46507663
1989	8	23	0.0698869	6727.54009468
1989	8	24	0.0620038	6765.71534402
1989	8	25	0.0546732	6805.6491905
1989	8	26	0.0478823	6850.0
