,TG
1999-05-20 18:00:00,12.985736076913895
1999-05-21 18:00:00,9.760946889594209
1999-05-22 18:00:00,7.906930311510678
1999-05-23 18:00:00,8.364636774573
1999-05-24 18:00:00,7.994115014031365
1999-05-25 18:00:00,7.665189773041391
1999-05-26 18:00:00,8.126662353413792
1999-05-27 18:00:00,10.974849247622615
1999-05-28 18:00:00,13.176976704183915
1999-05-29 18:00:00,10.340363685305135
1999-05-30 18:00:00,9.367292149497644
1999-05-31 18:00:00,9.904005391409328
1999-06-01 18:00:00,10.555658126096887
1999-06-02 18:00:00,12.042194981414582
1999-06-03 18:00:00,10.761153254000305
1999-06-04 18:00:00,10.843407594643452
1999-06-05 18:00:00,10.939130531444391
1999-06-06 18:00:00,10.218760169055429
1999-06-07 18:00:00,10.353496069991422
1999-06-08 18:00:00,9.965598566084452
1999-06-09 18:00:00,9.20534055926521
1999-06-10 18:00:00,10.8492131111459
1999-06-11 18:00:00,12.047984771961069
1999-06-12 18:00:00,11.754352993707869
1999-06-13 18:00:00,12.041428573790313
1999-06-14 18:00:00,12.271401993256518
1999-06-15 18:00:00,12.91807852423159
1999-06-16 18:00:00,12.963340759224764
1999-06-17 18:00:00,10.951713606064288
1999-06-18 18:00:00,12.417266496902243
1999-06-19 18:00:00,12.062420131214935
1999-06-20 18:00:00,9.358939937622893
1999-06-21 18:00:00,9.189717503920804
1999-06-22 18:00:00,9.619159908254687
1999-06-23 18:00:00,9.832809773370343
1999-06-24 18:00:00,10.401215337894541
1999-06-25 18:00:00,12.416922289018487
1999-06-26 18:00:00,12.980879670093032
1999-06-27 18:00:00,14.794830887974172
1999-06-28 18:00:00,12.877333139976827
1999-06-29 18:00:00,11.971978578423773
1999-06-30 18:00:00,12.53843126768868
1999-07-01 18:00:00,11.756930428635428
1999-07-02 18:00:00,11.267860379131037
1999-07-03 18:00:00,13.870576949193435
1999-07-04 18:00:00,13.679318472893613
1999-07-05 18:00:00,14.451643667078997
1999-07-06 18:00:00,13.13319809466691
1999-07-07 18:00:00,13.041151987482294
1999-07-08 18:00:00,15.138941491951357
1999-07-09 18:00:00,16.743833306069348
1999-07-10 18:00:00,16.973795366293245
1999-07-11 18:00:00,17.162820048498247
1999-07-12 18:00:00,16.327004318335696
1999-07-13 18:00:00,16.549132945578037
1999-07-14 18:00:00,14.475310941212058
1999-07-15 18:00:00,12.157330938320058
1999-07-16 18:00:00,12.929728882374434
1999-07-17 18:00:00,14.238028050658556
1999-07-18 18:00:00,15.324769930761931
1999-07-19 18:00:00,17.158499241550487
1999-07-20 18:00:00,16.356902433211474
1999-07-21 18:00:00,13.861352110722976
1999-07-22 18:00:00,13.370574975369152
1999-07-23 18:00:00,12.678654927228365
1999-07-24 18:00:00,12.76245287073533
1999-07-25 18:00:00,10.951474633532769
1999-07-26 18:00:00,11.644599383975617
1999-07-27 18:00:00,13.789918976571585
1999-07-28 18:00:00,15.244186774687478
1999-07-29 18:00:00,15.678087290374833
1999-07-30 18:00:00,14.658434061524588
1999-07-31 18:00:00,15.035560986484938
1999-08-01 18:00:00,16.898369739458758
1999-08-02 18:00:00,17.593005153359513
1999-08-03 18:00:00,17.801231399892515
1999-08-04 18:00:00,17.385436350221028
1999-08-05 18:00:00,17.665617180570223
1999-08-06 18:00:00,16.38805504236774
1999-08-07 18:00:00,16.313321900418828
1999-08-08 18:00:00,16.443361710569604
1999-08-09 18:00:00,14.663983116345833
1999-08-10 18:00:00,13.942852462133885
1999-08-11 18:00:00,12.920236882509755
1999-08-12 18:00:00,12.42295680270422
1999-08-13 18:00:00,12.466661632031446
1999-08-14 18:00:00,13.175860960641444
1999-08-15 18:00:00,13.169764964228193
1999-08-16 18:00:00,11.877926208387635
1999-08-17 18:00:00,10.345038922276444
1999-08-18 18:00:00,12.539012244176376
1999-08-19 18:00:00,14.705877102353213
1999-08-20 18:00:00,12.78135968895242
1999-08-21 18:00:00,11.555863575325077
1999-08-22 18:00:00,11.072822085568077
1999-08-23 18:00:00,10.982589234265731
1999-08-24 18:00:00,11.451105212387063
1999-08-25 18:00:00,13.621850649897851
1999-08-26 18:00:00,14.893654956154762
1999-08-27 18:00:00,13.572810623069529
1999-08-28 18:00:00,12.91045812152663
1999-08-29 18:00:00,13.460453394810258
1999-08-30 18:00:00,11.731636901827983
1999-08-31 18:00:00,11.386669717286907
1999-09-01 18:00:00,12.503923343393865
1999-09-02 18:00:00,16.409155634606975
1999-09-03 18:00:00,16.19579386129442
1999-09-04 18:00:00,15.451561274961819
1999-09-05 18:00:00,15.583372809356433
1999-09-06 18:00:00,16.58531599684943
1999-09-07 18:00:00,13.592477859499297
1999-09-08 18:00:00,13.414826517873905
1999-09-09 18:00:00,11.775405540941051
1999-09-10 18:00:00,11.107224312325684
1999-09-11 18:00:00,15.257197019708826
1999-09-12 18:00:00,17.148282165510523
1999-09-13 18:00:00,16.353205054582872
1999-09-14 18:00:00,14.51411694101563
1999-09-15 18:00:00,14.314256136635606
1999-09-16 18:00:00,13.292846635414492
1999-09-17 18:00:00,10.991285679830185
1999-09-18 18:00:00,12.307441398043636
1999-09-19 18:00:00,14.138560814945151
1999-09-20 18:00:00,14.612174154010859
1999-09-21 18:00:00,13.909973557774663
1999-09-22 18:00:00,13.371916742378232
1999-09-23 18:00:00,12.812954569963665
1999-09-24 18:00:00,13.025256499545833
1999-09-25 18:00:00,11.934442458884575
1999-09-26 18:00:00,11.129873900585778
1999-09-27 18:00:00,9.89573704839188
1999-09-28 18:00:00,9.094430756997497
1999-09-29 18:00:00,9.747246955600701
1999-09-30 18:00:00,10.692772259687843
1999-10-01 18:00:00,8.188427141965008
1999-10-02 18:00:00,6.551055400603616
1999-10-03 18:00:00,6.993940971665097
1999-10-04 18:00:00,6.687166155297234
1999-10-05 18:00:00,6.538445970247892
1999-10-06 18:00:00,6.727671882948982
1999-10-07 18:00:00,6.8588725628684415
1999-10-08 18:00:00,6.298381464553984
1999-10-09 18:00:00,5.548495883060525
1999-10-10 18:00:00,6.6372675218066775
1999-10-11 18:00:00,8.096281401099873
1999-10-12 18:00:00,8.162112463544474
1999-10-13 18:00:00,9.143881013819112
1999-10-14 18:00:00,7.29172667341453
1999-10-15 18:00:00,5.099239075185324
1999-10-16 18:00:00,5.143097699378359
1999-10-17 18:00:00,2.9725089233075437
1999-10-18 18:00:00,3.002536306143952
1999-10-19 18:00:00,4.122196955653351
1999-10-20 18:00:00,3.4521946275738173
1999-10-21 18:00:00,3.953798218286863
1999-10-22 18:00:00,5.390790711908892
1999-10-23 18:00:00,7.534936461485131
1999-10-24 18:00:00,8.6168244038505
1999-10-25 18:00:00,9.327246061985306
1999-10-26 18:00:00,8.157701036871856
1999-10-27 18:00:00,8.470601689890827
1999-10-28 18:00:00,7.957852947040294
1999-10-29 18:00:00,8.249418770372131
1999-10-30 18:00:00,10.052679268510417
1999-10-31 18:00:00,9.915306584801101
1999-11-01 18:00:00,9.448469438568225
1999-11-02 18:00:00,7.334344771485803
1999-11-03 18:00:00,8.632496492781343
1999-11-04 18:00:00,10.15839646763908
1999-11-05 18:00:00,8.104979091628707
1999-11-06 18:00:00,7.106480570841256
1999-11-07 18:00:00,6.3242233660126885
1999-11-08 18:00:00,6.4833111495681806
1999-11-09 18:00:00,4.314212311312417
1999-11-10 18:00:00,3.1961602477661017
1999-11-11 18:00:00,5.1278209719399115
1999-11-12 18:00:00,7.845040765799638
1999-11-13 18:00:00,6.033881023797164
1999-11-14 18:00:00,1.7393325969372881
1999-11-15 18:00:00,2.57929959622345
1999-11-16 18:00:00,1.1075756062472237
1999-11-17 18:00:00,0.2414661308207542
1999-11-18 18:00:00,1.276355957783096
1999-11-19 18:00:00,-1.48634292186415
1999-11-20 18:00:00,-1.500809434074995
1999-11-21 18:00:00,1.6400192724190106
1999-11-22 18:00:00,2.130921481948974
1999-11-23 18:00:00,4.914353836248324
1999-11-24 18:00:00,7.564272377513248
1999-11-25 18:00:00,5.82963595409268
1999-11-26 18:00:00,7.278067600536133
1999-11-27 18:00:00,5.242688435756008
1999-11-28 18:00:00,7.353046388991686
1999-11-29 18:00:00,2.39877676024156
1999-11-30 18:00:00,4.308290500494877
1999-12-01 18:00:00,2.6832096380480266
1999-12-02 18:00:00,0.12868961580659288
1999-12-03 18:00:00,-0.10933079785070277
1999-12-04 18:00:00,-5.877094069232555
1999-12-05 18:00:00,-2.0959712124202383
1999-12-06 18:00:00,5.256750265248002
1999-12-07 18:00:00,4.135906847118633
1999-12-08 18:00:00,4.448803884070742
1999-12-09 18:00:00,3.7675544968661256
1999-12-10 18:00:00,0.9092861481268528
1999-12-11 18:00:00,-0.7807095982146848
1999-12-12 18:00:00,-1.545539361300996
1999-12-13 18:00:00,-4.329571096044674
1999-12-14 18:00:00,-4.884390134852538
1999-12-15 18:00:00,-6.178696258969865
1999-12-16 18:00:00,0.847764461707925
1999-12-17 18:00:00,1.044151192670597
1999-12-18 18:00:00,-1.2362142139194816
1999-12-19 18:00:00,-0.3431164138576719
1999-12-20 18:00:00,-2.85787733397882
1999-12-21 18:00:00,-1.5831265927417348
1999-12-22 18:00:00,2.452712505432487
1999-12-23 18:00:00,4.317911577740233
1999-12-24 18:00:00,5.486723234266265
1999-12-25 18:00:00,4.916745460250297
1999-12-26 18:00:00,1.5480844653276904
1999-12-27 18:00:00,-0.23889919691958994
1999-12-28 18:00:00,-0.8288535201878062
1999-12-29 18:00:00,-0.9721704750581921
1999-12-30 18:00:00,0.5440311714996255
1999-12-31 18:00:00,3.6919192907502065
2000-01-01 18:00:00,4.732829666025452
2000-01-02 18:00:00,3.866286050957342
2000-01-03 18:00:00,4.882007702794681
2000-01-04 18:00:00,2.4706749215052355
2000-01-05 18:00:00,4.993247212047038
2000-01-06 18:00:00,4.000940752424185
2000-01-07 18:00:00,5.096277525306846
2000-01-08 18:00:00,4.904105541372701
2000-01-09 18:00:00,2.6280377734609033
2000-01-10 18:00:00,4.053084819138007
2000-01-11 18:00:00,4.549295362722717
2000-01-12 18:00:00,3.343543670127417
2000-01-13 18:00:00,2.2506929571404726
2000-01-14 18:00:00,-2.0626130350520953
2000-01-15 18:00:00,0.555842013180154
2000-01-16 18:00:00,6.482697088736813
2000-01-17 18:00:00,6.668737426253699
2000-01-18 18:00:00,2.105786000340345
2000-01-19 18:00:00,3.4909355774333335
2000-01-20 18:00:00,3.411370958099724
2000-01-21 18:00:00,0.8214145892910665
2000-01-22 18:00:00,-1.2445453402978046
2000-01-23 18:00:00,-3.233498967948833
2000-01-24 18:00:00,-3.5706997548825257
2000-01-25 18:00:00,-2.12210435405359
2000-01-26 18:00:00,3.3791675141593487
2000-01-27 18:00:00,3.2596326555982387
2000-01-28 18:00:00,3.1158050945840614
2000-01-29 18:00:00,2.996738731799894
2000-01-30 18:00:00,-0.8069072936891075
2000-01-31 18:00:00,-0.7011014361166872
2000-02-01 18:00:00,1.8577076043579837
2000-02-02 18:00:00,2.24868965376578
2000-02-03 18:00:00,2.3913311399899726
2000-02-04 18:00:00,5.924857444177462
2000-02-05 18:00:00,6.370067036748424
2000-02-06 18:00:00,5.297754385945439
2000-02-07 18:00:00,3.6295611033241357
2000-02-08 18:00:00,2.661175993937661
2000-02-09 18:00:00,3.2691378780521063
2000-02-10 18:00:00,3.916432490757188
2000-02-11 18:00:00,4.455137608750192
2000-02-12 18:00:00,2.608701519924921
2000-02-13 18:00:00,0.3003610765014173
2000-02-14 18:00:00,-0.08030523199863637
2000-02-15 18:00:00,0.5174632325743005
2000-02-16 18:00:00,-0.8186907801627399
2000-02-17 18:00:00,-2.0326416925876742
2000-02-18 18:00:00,-1.6949604553441873
2000-02-19 18:00:00,-3.624315032259915
2000-02-20 18:00:00,-5.816971322315226
2000-02-21 18:00:00,-3.8193510366255055
2000-02-22 18:00:00,-0.2702340053293142
2000-02-23 18:00:00,1.0628504113236659
2000-02-24 18:00:00,2.7490858793539132
2000-02-25 18:00:00,2.9672091222084873
2000-02-26 18:00:00,3.5883432315765162
2000-02-27 18:00:00,4.136418788779565
2000-02-28 18:00:00,3.621480681290393
2000-02-29 18:00:00,1.183655673655153
2000-03-01 18:00:00,0.7774624790096709
2000-03-02 18:00:00,0.9887211355368777
2000-03-03 18:00:00,0.3918144935472583
2000-03-04 18:00:00,-2.4073454939714907
2000-03-05 18:00:00,1.1184432362876464
2000-03-06 18:00:00,4.255640852193892
2000-03-07 18:00:00,2.2730892718567475
2000-03-08 18:00:00,2.5304808796068983
2000-03-09 18:00:00,0.13488513373772548
2000-03-10 18:00:00,-1.1168288826663115
2000-03-11 18:00:00,0.6673669629491314
2000-03-12 18:00:00,2.3765187877036738
2000-03-13 18:00:00,3.6399670965948303
2000-03-14 18:00:00,0.4321491683969043
2000-03-15 18:00:00,-0.2903440570938187
2000-03-16 18:00:00,2.7308977998073374
2000-03-17 18:00:00,5.053467964048139
2000-03-18 18:00:00,2.577402975405562
2000-03-19 18:00:00,4.0446038403658235
2000-03-20 18:00:00,4.862462701506217
2000-03-21 18:00:00,2.5147816005711547
2000-03-22 18:00:00,0.40066406853219405
2000-03-23 18:00:00,-0.5384188954527644
2000-03-24 18:00:00,0.6509091893396999
2000-03-25 18:00:00,2.6050944166767067
2000-03-26 18:00:00,2.7323702809691213
2000-03-27 18:00:00,0.14414162790745877
2000-03-28 18:00:00,0.33393016921644403
2000-03-29 18:00:00,2.6303917425103123
2000-03-30 18:00:00,3.894764344948328
2000-03-31 18:00:00,4.99185897597232
2000-04-01 18:00:00,3.602271199999109
2000-04-02 18:00:00,1.734913695291084
2000-04-03 18:00:00,1.307572412147806
2000-04-04 18:00:00,-0.7182257728003947
2000-04-05 18:00:00,0.8320782438638616
2000-04-06 18:00:00,4.773084502488587
2000-04-07 18:00:00,5.874754611065214
2000-04-08 18:00:00,3.6447259291451246
2000-04-09 18:00:00,3.5372818291518797
2000-04-10 18:00:00,4.160521018671545
2000-04-11 18:00:00,3.7029790434363576
2000-04-12 18:00:00,5.450707801565727
2000-04-13 18:00:00,5.348454579623251
2000-04-14 18:00:00,3.255281444134198
2000-04-15 18:00:00,3.2343850628835753
2000-04-16 18:00:00,3.447355789863707
2000-04-17 18:00:00,4.076371611141383
2000-04-18 18:00:00,5.4821221965165705
2000-04-19 18:00:00,6.81531091749639
2000-04-20 18:00:00,7.691464672807854
2000-04-21 18:00:00,6.941151250947257
2000-04-22 18:00:00,8.41449662080953
2000-04-23 18:00:00,7.0731108428146285
2000-04-24 18:00:00,4.830131446519715
2000-04-25 18:00:00,6.187169284686547
2000-04-26 18:00:00,7.826396104113826
2000-04-27 18:00:00,9.521399581400829
2000-04-28 18:00:00,13.89617424662191
2000-04-29 18:00:00,15.464077574105602
2000-04-30 18:00:00,13.30831248128635
2000-05-01 18:00:00,11.265002655435808
2000-05-02 18:00:00,7.489642189566098
2000-05-03 18:00:00,8.459332125334413
2000-05-04 18:00:00,8.468987683816408
2000-05-05 18:00:00,10.670314319329464
2000-05-06 18:00:00,10.33177808030365
2000-05-07 18:00:00,11.404918466993308
2000-05-08 18:00:00,12.596507981360276
2000-05-09 18:00:00,11.996385619382806
2000-05-10 18:00:00,11.209687487593555
2000-05-11 18:00:00,10.718371420845983
2000-05-12 18:00:00,10.667524007431041
2000-05-13 18:00:00,13.097888981935341
2000-05-14 18:00:00,12.779289550393287
2000-05-15 18:00:00,13.649167477256185
2000-05-16 18:00:00,15.78569771710221
2000-05-17 18:00:00,10.870079803563613
2000-05-18 18:00:00,8.622593937318925
2000-05-19 18:00:00,7.268417357283909
2000-05-20 18:00:00,7.679563951039768
2000-05-21 18:00:00,8.623178118683086
2000-05-22 18:00:00,9.241731248721692
2000-05-23 18:00:00,10.246160559436703
2000-05-24 18:00:00,7.932582919489278
2000-05-25 18:00:00,8.519183419072874
2000-05-26 18:00:00,9.13671466419288
2000-05-27 18:00:00,7.763454033747848
2000-05-28 18:00:00,8.207757730066533
2000-05-29 18:00:00,8.093191449951576
2000-05-30 18:00:00,7.253709884314901
2000-05-31 18:00:00,7.3949075198752325
2000-06-01 18:00:00,8.317122472557742
2000-06-02 18:00:00,7.990621477594232
2000-06-03 18:00:00,6.757095659137178
2000-06-04 18:00:00,8.573171015576861
2000-06-05 18:00:00,10.205400734592217
2000-06-06 18:00:00,8.9390550175832
2000-06-07 18:00:00,9.68525493400233
2000-06-08 18:00:00,10.3670684749477
2000-06-09 18:00:00,15.01582523860884
2000-06-10 18:00:00,12.143814517689918
2000-06-11 18:00:00,9.948775354861596
2000-06-12 18:00:00,11.403814546348372
2000-06-13 18:00:00,11.18398065467818
2000-06-14 18:00:00,9.703122496738104
2000-06-15 18:00:00,8.559298671129795
2000-06-16 18:00:00,8.625891435272365
2000-06-17 18:00:00,10.243324178050784
2000-06-18 18:00:00,12.986434549895193
2000-06-19 18:00:00,14.577786275326616
2000-06-20 18:00:00,17.414301133333765
2000-06-21 18:00:00,15.963758819321924
2000-06-22 18:00:00,12.988884301242763
2000-06-23 18:00:00,12.162434730523387
2000-06-24 18:00:00,12.294727739298025
2000-06-25 18:00:00,12.282420069872046
2000-06-26 18:00:00,10.825961603845144
2000-06-27 18:00:00,9.959433544163744
2000-06-28 18:00:00,10.88989085247988
2000-06-29 18:00:00,12.784744516571322
2000-06-30 18:00:00,14.206098704143983
2000-07-01 18:00:00,14.070190897281918
2000-07-02 18:00:00,14.92292161908938
2000-07-03 18:00:00,14.948865349059133
2000-07-04 18:00:00,15.063086334109983
2000-07-05 18:00:00,14.570259326091787
2000-07-06 18:00:00,11.774713962545547
2000-07-07 18:00:00,9.815730442024346
2000-07-08 18:00:00,10.759968413703632
2000-07-09 18:00:00,11.923201649203406
2000-07-10 18:00:00,12.209807654058409
2000-07-11 18:00:00,12.107298153525903
2000-07-12 18:00:00,12.357146329550346
2000-07-13 18:00:00,12.067285449060591
2000-07-14 18:00:00,12.819527145724408
2000-07-15 18:00:00,14.401911498660468
2000-07-16 18:00:00,16.06536506502738
2000-07-17 18:00:00,14.910587699146333
2000-07-18 18:00:00,14.747330204431705
2000-07-19 18:00:00,14.231702021218723
2000-07-20 18:00:00,16.131964479017142
2000-07-21 18:00:00,15.536782667793148
2000-07-22 18:00:00,15.854095395241472
2000-07-23 18:00:00,18.359339617336673
2000-07-24 18:00:00,17.091609933720008
2000-07-25 18:00:00,16.804092795384236
2000-07-26 18:00:00,14.773962423305022
2000-07-27 18:00:00,13.398672275078866
2000-07-28 18:00:00,14.113859426346835
2000-07-29 18:00:00,15.24783130773136
2000-07-30 18:00:00,16.045029853275253
2000-07-31 18:00:00,13.426894976524522
2000-08-01 18:00:00,13.742974811900979
2000-08-02 18:00:00,13.819287632740213
2000-08-03 18:00:00,14.030808474750302
2000-08-04 18:00:00,13.206518915542858
2000-08-05 18:00:00,13.982254182609836
2000-08-06 18:00:00,12.24203364327576
2000-08-07 18:00:00,10.903553842201177
2000-08-08 18:00:00,9.914968650328603
2000-08-09 18:00:00,12.311091227438737
2000-08-10 18:00:00,13.291499414038583
2000-08-11 18:00:00,13.924116637553766
2000-08-12 18:00:00,13.169682336026995
2000-08-13 18:00:00,14.065274262317814
2000-08-14 18:00:00,14.45826065625414
2000-08-15 18:00:00,13.530331504947355
2000-08-16 18:00:00,12.463110422982595
2000-08-17 18:00:00,11.739799386279913
2000-08-18 18:00:00,11.288865737283402
2000-08-19 18:00:00,12.010918003466372
2000-08-20 18:00:00,12.816138408137874
2000-08-21 18:00:00,11.646072623526095
2000-08-22 18:00:00,10.793783845316057
2000-08-23 18:00:00,11.016594554682513
2000-08-24 18:00:00,11.820619705317768
2000-08-25 18:00:00,12.987554831621424
2000-08-26 18:00:00,14.91208285205795
2000-08-27 18:00:00,15.646452122056473
2000-08-28 18:00:00,13.851827338119506
2000-08-29 18:00:00,13.255645999160151
2000-08-30 18:00:00,12.28463067697794
2000-08-31 18:00:00,11.233602371270763
2000-09-01 18:00:00,10.590419915357757
2000-09-02 18:00:00,11.147462253976698
2000-09-03 18:00:00,9.942473239386004
2000-09-04 18:00:00,9.383786950239426
2000-09-05 18:00:00,10.769381275416947
2000-09-06 18:00:00,12.259564676542425
2000-09-07 18:00:00,11.52439518103273
2000-09-08 18:00:00,12.093709945572186
2000-09-09 18:00:00,11.419731735956645
2000-09-10 18:00:00,9.457369663152974
2000-09-11 18:00:00,8.437498452939053
2000-09-12 18:00:00,9.83192128231309
2000-09-13 18:00:00,11.220631982002146
2000-09-14 18:00:00,10.901227932788572
2000-09-15 18:00:00,11.745795099434588
2000-09-16 18:00:00,11.814283102441436
2000-09-17 18:00:00,11.644428238498506
2000-09-18 18:00:00,11.969724629903624
2000-09-19 18:00:00,11.179539346859087
2000-09-20 18:00:00,11.474010726301458
2000-09-21 18:00:00,11.997671462701419
2000-09-22 18:00:00,12.16176999603249
2000-09-23 18:00:00,12.733074452711492
2000-09-24 18:00:00,10.416405318007207
2000-09-25 18:00:00,8.699995897634494
2000-09-26 18:00:00,9.170410141433308
2000-09-27 18:00:00,10.875695538740104
2000-09-28 18:00:00,12.36354313416848
2000-09-29 18:00:00,13.210016616063626
2000-09-30 18:00:00,13.446521566297065
2000-10-01 18:00:00,12.186507124836226
2000-10-02 18:00:00,11.199327162322334
2000-10-03 18:00:00,11.472918961659332
2000-10-04 18:00:00,10.504101326150646
2000-10-05 18:00:00,9.92809831308108
2000-10-06 18:00:00,9.916431284094415
2000-10-07 18:00:00,9.043313920966796
2000-10-08 18:00:00,8.883349315262763
2000-10-09 18:00:00,7.404725439761933
2000-10-10 18:00:00,8.304028015302151
2000-10-11 18:00:00,8.784275981136886
2000-10-12 18:00:00,9.407993254853807
2000-10-13 18:00:00,9.438256663356697
2000-10-14 18:00:00,9.81500047926238
2000-10-15 18:00:00,10.533435217853253
2000-10-16 18:00:00,12.015178873488821
2000-10-17 18:00:00,10.165949907714776
2000-10-18 18:00:00,9.214743748532555
2000-10-19 18:00:00,7.883603710570696
2000-10-20 18:00:00,8.320003275881106
2000-10-21 18:00:00,8.89262574487492
2000-10-22 18:00:00,7.056677275324091
2000-10-23 18:00:00,9.291106785700265
2000-10-24 18:00:00,8.773632286135069
2000-10-25 18:00:00,8.427847972688483
2000-10-26 18:00:00,8.163782018171446
2000-10-27 18:00:00,6.730967055849192
2000-10-28 18:00:00,6.664436795839094
2000-10-29 18:00:00,7.095306713730963
2000-10-30 18:00:00,6.828670191426625
2000-10-31 18:00:00,6.67150192768645
2000-11-01 18:00:00,4.825117810536938
2000-11-02 18:00:00,5.202219881884048
2000-11-03 18:00:00,6.13287364375725
2000-11-04 18:00:00,4.999417387887888
2000-11-05 18:00:00,4.175814521805819
2000-11-06 18:00:00,5.668532132769315
2000-11-07 18:00:00,7.3732502193312826
2000-11-08 18:00:00,6.84180677865362
2000-11-09 18:00:00,6.530511626667874
2000-11-10 18:00:00,5.274962666581644
2000-11-11 18:00:00,6.527349185153923
2000-11-12 18:00:00,6.513735117756028
2000-11-13 18:00:00,4.756200564754238
2000-11-14 18:00:00,4.2158215353697415
2000-11-15 18:00:00,4.181285631810169
2000-11-16 18:00:00,5.4937558535040125
2000-11-17 18:00:00,4.482118812874205
2000-11-18 18:00:00,2.026123213676385
2000-11-19 18:00:00,2.997377494646628
2000-11-20 18:00:00,5.19227663868071
2000-11-21 18:00:00,5.288624971249931
2000-11-22 18:00:00,5.362389578669365
2000-11-23 18:00:00,6.115465530030576
2000-11-24 18:00:00,5.2706065281063275
2000-11-25 18:00:00,5.192517673207249
2000-11-26 18:00:00,5.901197781315545
2000-11-27 18:00:00,5.016462244887975
2000-11-28 18:00:00,5.399928100265242
2000-11-29 18:00:00,7.066050995577996
2000-11-30 18:00:00,5.903530301063483
2000-12-01 18:00:00,7.8840363616388345
2000-12-02 18:00:00,8.063280300707618
2000-12-03 18:00:00,6.572479816225211
2000-12-04 18:00:00,7.362130046425136
2000-12-05 18:00:00,8.742523945742278
2000-12-06 18:00:00,8.564667798583798
2000-12-07 18:00:00,6.208735654555255
2000-12-08 18:00:00,7.044076503414374
2000-12-09 18:00:00,7.134459560374239
2000-12-10 18:00:00,6.515311385500411
2000-12-11 18:00:00,4.989694501465181
2000-12-12 18:00:00,6.396311764672362
2000-12-13 18:00:00,6.164246972540695
2000-12-14 18:00:00,4.583556603854106
2000-12-15 18:00:00,2.317014171702567
2000-12-16 18:00:00,-0.7715454116492992
2000-12-17 18:00:00,-2.036427026857666
2000-12-18 18:00:00,-2.257907898402152
2000-12-19 18:00:00,-0.7451056578669295
2000-12-20 18:00:00,1.3020821377043603
2000-12-21 18:00:00,-0.05052097076492146
2000-12-22 18:00:00,-2.021792420717759
2000-12-23 18:00:00,-2.2331113336314274
2000-12-24 18:00:00,-5.0910207398648595
2000-12-25 18:00:00,-5.416252800974462
2000-12-26 18:00:00,-2.298460463526453
2000-12-27 18:00:00,-2.3746758269533643
2000-12-28 18:00:00,-2.5001808837644717
2000-12-29 18:00:00,-2.960240292847004
2000-12-30 18:00:00,-7.326763755169225
2000-12-31 18:00:00,-3.20131445465978
2001-01-01 18:00:00,1.355738821436205
2001-01-02 18:00:00,2.7681980069172596
2001-01-03 18:00:00,2.954696351642667
2001-01-04 18:00:00,3.3002820582040613
2001-01-05 18:00:00,3.83440089304122
2001-01-06 18:00:00,2.623747929714682
2001-01-07 18:00:00,2.5076149688229634
2001-01-08 18:00:00,0.9557369268115394
2001-01-09 18:00:00,-1.6604013938265894
2001-01-10 18:00:00,-3.2165537205059422
2001-01-11 18:00:00,0.8664022172029036
2001-01-12 18:00:00,-2.0954987314585196
2001-01-13 18:00:00,-3.059769357547509
2001-01-14 18:00:00,-1.777331031282074
2001-01-15 18:00:00,-4.666707746383224
2001-01-16 18:00:00,-5.876942305206569
2001-01-17 18:00:00,-6.595846057852498
2001-01-18 18:00:00,-2.6650549584248324
2001-01-19 18:00:00,-1.2559573834027447
2001-01-20 18:00:00,-0.7274047196845004
2001-01-21 18:00:00,0.21250736251033686
2001-01-22 18:00:00,0.9396055437098312
2001-01-23 18:00:00,1.9914202008693564
2001-01-24 18:00:00,3.581078082478655
2001-01-25 18:00:00,3.851465492667387
2001-01-26 18:00:00,3.0102351039000155
2001-01-27 18:00:00,2.094551485874888
2001-01-28 18:00:00,1.5376069812202786
2001-01-29 18:00:00,0.13113587596222942
2001-01-30 18:00:00,-0.5993728442000474
2001-01-31 18:00:00,-4.798914068303247
2001-02-01 18:00:00,-7.0661322336634385
2001-02-02 18:00:00,-9.693312666503061
2001-02-03 18:00:00,-12.869969827033799
2001-02-04 18:00:00,-11.527407196554861
2001-02-05 18:00:00,-8.78063838794219
2001-02-06 18:00:00,-4.590980077295228
2001-02-07 18:00:00,0.23728195101165284
2001-02-08 18:00:00,-4.0835789222060725
2001-02-09 18:00:00,-5.181984355945474
2001-02-10 18:00:00,-0.7943495849501119
2001-02-11 18:00:00,4.015436176987805
2001-02-12 18:00:00,4.315601440448631
2001-02-13 18:00:00,2.685214164685135
2001-02-14 18:00:00,0.5534318608235935
2001-02-15 18:00:00,0.8628951677355303
2001-02-16 18:00:00,-0.22889929186720792
2001-02-17 18:00:00,3.4914212239362428
2001-02-18 18:00:00,3.4999551246278884
2001-02-19 18:00:00,3.276311502729243
2001-02-20 18:00:00,4.012628201785731
2001-02-21 18:00:00,0.8380527531021471
2001-02-22 18:00:00,-3.810988077660056
2001-02-23 18:00:00,-4.422202527826812
2001-02-24 18:00:00,-4.306196351097299
2001-02-25 18:00:00,-4.987012563655071
2001-02-26 18:00:00,-5.36399964778326
2001-02-27 18:00:00,-8.68145039922814
2001-02-28 18:00:00,-9.474919005568154
2001-03-01 18:00:00,-11.815910918328541
2001-03-02 18:00:00,-8.74078054916356
2001-03-03 18:00:00,-3.7343920039099316
2001-03-04 18:00:00,-2.004705905460469
2001-03-05 18:00:00,1.107664264097025
